lng,lat
-80.1578,40.557
-122.0449,37.318
-121.9844,37.3483
-122.3476,47.6339
-97.6243,30.2562
-122.1842,37.4334
-97.7223,30.2315
-95.9639,41.2647
-86.1328,39.7795
-94.2088,36.3729
-121.9554,37.2417
-73.7156,41.0384
-74.0083,40.7056
-77.1939,38.8635
-77.0592,38.8565
-73.9707,40.7517
-122.1864,37.4396
-121.895,37.4352
-122.0177,37.3886
-73.5445,41.0602
-96.9389,32.8697
-77.1538,38.9896
-122.0775,37.4056
-73.9967,40.7484
-87.6578,41.8721
-77.0753,38.8926
-122.2998,37.5395
-95.3594,29.7594
-77.0547,42.1429
-117.5354,33.8797
-74.0025,40.7185
-84.3958,33.9335
-96.7776,32.7673
-74.0111,40.7089
-122.3892,37.7864
-87.6578,41.8721
-74.3047,40.8203
-84.4619,39.2353
-122.1864,37.4396
-111.9461,33.6731
-80.8685,35.584
-73.9858,40.7651
-74.0098,40.7038
-71.0836,42.3687
-95.9923,36.1543
-71.0768,42.3492
-122.2486,37.5331
-84.3757,33.7718
-87.8223,42.0758
-97.7426,30.2713
-83.2495,31.7248
-122.4147,37.7725
-95.3594,29.7594
-77.1022,39.0003
-93.299,37.2117
-121.9623,37.3924
-75.1741,39.9513
-74.4117,40.8621
-71.5609,42.3918
-80.3572,25.7735
-121.9623,37.3924
-73.9858,40.7651
-121.88,37.3864
-104.9227,39.8671
-122.0238,37.3764
-121.9623,37.3924
-96.6777,33.0277
-147.7164,64.8378
-74.007,40.7139
-73.9657,40.7571
-122.3892,37.7864
-73.9657,40.7571
-75.5497,39.7378
-74.006,40.7143
-122.1864,37.4396
-93.4376,44.8574
-71.0768,42.3492
-115.1789,35.9025
-122.1232,47.6718
-115.1365,36.1008
-73.9707,40.7517
-75.6993,39.6349
-122.4637,37.8843
-86.2123,39.8682
-73.7009,41.136
-80.8419,35.229
-90.3264,38.6459
-73.5331,40.7881
-71.1574,42.4829
-72.8222,41.46
-156.6772,20.9174
-73.7156,41.0384
-74.0119,40.7142
-97.668,30.5145
-71.0545,42.36
-121.9539,37.2803
-122.0971,37.6332
-93.4372,44.9528
-80.0388,26.7206
-71.2265,42.4426
-73.9657,40.7571
-84.3214,33.8236
-75.4649,39.8044
-74.5605,40.6789
-118.2666,34.0559
-122.27,37.5538
-73.9892,40.7313
-84.3757,33.7718
-82.3516,34.8285
-97.8203,30.5052
-71.3271,41.4876
-122.3971,37.7621
-118.3542,33.8397
-95.3594,29.7594
-81.5232,41.3921
-112.0559,33.5623
-80.18,25.7867
-122.4235,37.6574
-73.9918,40.7597
-74.6511,40.2669
-121.9623,37.3924
-73.9996,40.7402
-121.9712,37.5308
-84.502,39.1072
-95.598,29.7738
-122.4001,37.6811
-81.667,41.4946
-73.9813,40.7375
-80.678,28.0673
-71.0825,42.3479
-118.1551,34.1669
-121.9623,37.3924
-71.1773,42.37
-90.048,35.144
-83.6706,41.6492
-73.9967,40.7484
-73.9918,40.7597
-80.0679,26.7165
-71.2451,42.3986
-73.9813,40.7375
-122.1552,47.5614
-73.9925,40.7547
-94.6169,38.9667
-93.1209,44.9372
-122.3892,37.7864
-80.1895,25.7629
-119.8612,34.4296
-84.0769,35.6884
-93.7994,41.5695
-86.7916,36.1504
-77.3418,38.9615
-73.9657,40.7571
-71.1723,42.5581
-75.2024,39.9597
-95.4118,29.735
-74.0111,40.7089
-73.9858,40.7651
-73.9903,40.694
-80.1288,26.1216
-80.2059,25.7672
-73.4285,41.0957
-87.643,41.8814
-84.3935,33.7683
-74.0111,40.7089
-73.9657,40.7571
-117.2035,32.8919
-75.5069,39.7647
-118.4095,34.0551
-72.7249,41.8316
-71.0514,42.3576
-87.6386,41.8868
-71.5194,41.9846
-73.9707,40.7517
-97.6026,30.6568
-87.9154,43.0403
-122.3971,37.7621
-117.325,33.1602
-87.8564,42.3247
-73.6262,41.0427
-74.2819,40.6087
-81.343,28.4317
-119.9521,39.2564
-96.7776,32.7673
-95.3594,29.7594
-80.0679,26.7165
-78.8577,36.0512
-73.9735,40.7583
-73.539,41.0531
-102.3444,41.405
-71.083,42.362
-81.6642,41.3809
-74.0146,40.7166
-74.0111,40.7089
-104.9946,39.7491
-80.1746,26.1817
-81.4828,41.5592
-80.139,26.1221
-75.1741,39.9513
-87.6386,41.8868
-118.309,34.1808
-73.9657,40.7571
-88.169,41.7895
-122.3867,37.7694
-95.5589,29.7404
-122.0775,37.4056
-71.2451,42.3986
-96.8044,32.7904
-95.9378,41.2586
-87.6386,41.8868
-97.668,30.5145
-73.9858,40.7651
-73.7156,41.0384
-105.156,39.6888
-121.9623,37.3924
-74.0013,40.7101
-73.9967,40.7484
-93.2552,44.998
-122.6801,45.6418
-81.3508,28.7577
-96.9389,32.8697
-75.5069,39.7647
-95.446,29.7396
-73.9858,40.7651
-81.667,41.4946
-73.7739,42.713
-111.9461,33.6731
-87.9084,43.0712
-75.531,40.0468
-117.2035,32.8919
-75.5069,39.7647
-73.9858,40.7651
-73.9967,40.7484
-73.9799,40.7609
-71.1773,42.37
-73.8602,40.8434
-104.9811,39.7313
-88.0327,43.1594
-73.9918,40.7597
-77.534,37.6628
-87.6386,41.8868
-77.0338,38.9982
-81.4644,41.076
-71.4255,42.3007
-73.592,40.702
-75.1741,39.9513
-117.4365,47.6665
-75.6432,40.0468
-117.2035,32.8919
-77.1022,39.0003
-71.0545,42.36
-73.9918,40.7597
-75.5069,39.7647
-77.308,41.7373
-80.1054,26.4564
-74.4518,40.4862
-71.2004,42.5089
-87.6386,41.8868
-73.9707,40.7517
-95.3121,29.7758
-80.0975,26.3799
-73.9925,40.7547
-95.9954,36.1539
-122.0549,37.9053
-102.0915,32.0295
-93.4376,44.8574
-81.0129,34.9151
-71.2317,42.3654
-115.1167,35.9878
-86.6609,36.1633
-122.1864,37.4396
-122.3276,37.5507
-83.6457,41.0449
-74.4701,41.4512
-76.59,39.2892
-104.8799,39.6123
-105.2143,40.0497
-122.0177,37.3886
-73.6818,43.329
-93.4376,44.8574
-122.2855,47.8049
-84.3048,41.5333
-73.4944,41.151
-73.9752,40.7517
-74.4117,40.8621
-80.0603,26.8289
-74.3588,40.6785
-80.0965,26.7162
-77.2358,39.188
-95.5569,29.919
-80.2644,26.1255
-86.1535,39.772
-81.5232,41.4701
-88.0769,42.2165
-121.9712,37.5308
-118.4487,34.0447
-77.2515,39.1125
-81.6517,30.3299
-73.9858,40.7651
-157.8521,21.3179
-97.8181,30.2971
-73.9638,40.7651
-80.1387,26.8234
-95.4703,30.1441
-87.6321,41.8829
-74.0111,40.7089
-82.64,27.8738
-121.8957,37.6873
-84.5382,39.1668
-74.6594,40.3535
-73.9858,40.7651
-115.1462,36.0383
-74.0111,40.7089
-122.1274,37.418
-72.8927,40.9485
-80.8419,35.229
-93.6274,41.5878
-121.9406,37.4087
-94.6558,39.0278
-73.9858,40.7651
-74.0111,40.7089
-74.0111,40.7089
-118.3652,34.1074
-73.403,40.7946
-90.3264,38.6459
-75.5497,39.7378
-96.9389,32.8697
-119.7668,39.4151
-74.0111,40.7089
-87.9625,43.0488
-111.8967,40.7559
-73.9707,40.7517
-74.0111,40.7089
-96.8044,32.7904
-73.9858,40.7651
-122.5339,37.8958
-111.834,40.6551
-86.7916,36.1504
-87.7541,42.0345
-74.0111,40.7089
-74.0111,40.7089
-122.1388,37.4673
-73.9707,40.7517
-75.3044,40.0825
-90.5358,38.6491
-73.9772,40.7808
-122.2668,37.8085
-76.9299,38.9963
-73.9925,40.7547
-73.9707,40.7517
-117.6583,34.1144
-77.0263,38.893
-122.2091,37.4815
-77.6576,35.206
-77.4952,37.5921
-73.9813,40.7375
-74.0111,40.7089
-116.9554,40.622
-73.9858,40.7651
-73.6907,40.9734
-118.2549,34.0529
-92.5044,34.7902
-84.5023,33.8796
-77.2295,38.953
-77.2295,38.953
-73.9925,40.7547
-73.9925,40.7547
-73.9785,40.7628
-73.6262,41.0427
-73.9858,40.7651
-97.2127,33.0211
-73.8241,40.7667
-96.8044,32.7904
-105.2143,40.0497
-73.9755,40.7526
-73.6018,40.7548
-74.6408,40.3666
-73.9865,40.749
-122.4001,37.7974
-86.7909,36.0063
-73.9967,40.7484
-73.8207,42.7198
-122.4235,37.6574
-73.9858,40.7651
-104.9946,39.7491
-84.4953,38.0464
-95.5589,29.7404
-118.4119,33.9243
-73.9858,40.7651
-122.1864,37.4396
-90.048,35.144
-77.0504,38.9014
-118.8383,34.1472
-122.3892,37.7864
-118.4487,34.0447
-73.975,40.7549
-73.5445,41.0602
-97.9824,30.3337
-74.0054,40.7339
-119.7782,39.1704
-75.224,40.6516
-71.2451,42.3986
-71.2768,42.4843
-79.9913,32.853
-95.4683,29.7446
-121.856,37.3729
-74.007,40.7139
-73.9919,40.7496
-81.4847,41.0675
-82.4895,27.9625
-84.6047,34.0287
-71.1042,42.3647
-97.8241,30.3607
-122.3892,37.7864
-122.1497,37.4443
-74.0111,40.7089
-77.1142,38.8738
-87.9638,41.8371
-76.1865,42.3945
-80.8265,35.2522
-88.0205,44.482
-121.9406,37.4087
-117.325,33.1602
-122.088,37.3855
-74.0025,40.7185
-87.6386,41.8868
-96.8241,33.1499
-121.9712,37.5308
-122.6745,45.5181
-79.3957,35.1697
-122.3256,47.6036
-82.4895,27.9625
-73.9925,40.7547
-111.9167,33.4936
-75.6647,39.7359
-87.9261,42.1976
-71.2004,42.5089
-87.6534,41.6103
-112.0996,33.6819
-82.1819,36.5686
-77.534,37.6628
-78.8681,42.8939
-83.7455,32.8926
-84.4629,33.8713
-75.5274,42.5414
-95.1835,30.0569
-86.3903,35.8456
-83.1146,40.1093
-122.3892,37.7864
-117.7086,33.5701
-104.9661,39.759
-81.5232,41.4701
-104.9946,39.7491
-122.3476,47.6339
-111.8938,40.9889
-122.4018,37.7915
-73.9813,40.7375
-121.9522,37.7562
-96.7843,32.826
-79.1726,41.8436
-78.8466,35.8344
-95.3594,29.7594
-118.3492,34.0699
-73.9735,40.7641
-77.3928,38.9252
-122.0783,37.3893
-71.0545,42.36
-71.0545,42.36
-73.9345,40.7446
-82.5303,27.4072
-79.1596,40.6196
-104.8799,39.6123
-73.9707,40.7517
-94.5995,48.6927
-95.3594,29.7594
-122.2218,47.9419
-71.0545,42.36
-90.3264,38.6459
-74.5013,40.5007
-77.0504,38.9014
-117.2035,32.8919
-75.3999,40.0612
-116.2052,43.6322
-71.2451,42.3986
-104.9946,39.7491
-82.8035,39.9551
-85.2221,39.3001
-74.0111,40.7089
-74.2568,40.7859
-104.9946,39.7491
-84.5288,39.2851
-87.6373,41.8923
-157.8521,21.3179
-71.0629,42.3503
-117.325,33.1602
-111.8967,40.7559
-96.7918,32.8628
-77.3527,38.9318
-110.9845,32.2691
-71.1042,42.3647
-76.7776,40.8551
-77.2295,38.953
-81.7582,38.4142
-85.6548,38.0891
-80.8419,35.229
-96.8044,32.7904
-88.0202,41.972
-71.4255,42.3007
-81.3784,40.7989
-75.6647,39.7359
-95.3594,29.7594
-89.8501,35.0821
-95.5569,29.919
-122.2072,47.6155
-95.5278,29.8744
-74.0754,40.7323
-121.9406,37.4087
-119.7764,39.4972
-74.9036,39.9478
-104.9011,39.5805
-105.2143,40.0497
-71.083,42.362
-77.3418,38.9615
-95.5201,29.7696
-119.8612,34.4296
-96.1376,41.1549
-87.9084,43.0712
-73.4532,41.3917
-89.9853,38.6835
-73.9918,40.7597
-86.7909,36.0063
-122.4448,48.7974
-74.9622,40.6774
-95.5201,29.7696
-71.0768,42.3492
-96.8385,32.96
-80.3757,27.6898
-104.9011,39.5805
-96.9389,32.8697
-86.7909,36.0063
-121.9016,37.3391
-96.7041,43.4775
-75.531,40.0468
-93.4865,45.04
-73.9996,40.7402
-121.8957,37.6873
-83.2375,42.6583
-117.0856,33.0279
-71.4401,42.5864
-118.9358,34.1774
-75.2796,40.1077
-95.3594,29.7594
-118.8383,34.1472
-88.0138,41.8034
-73.6907,40.9734
-71.2004,42.5089
-71.4158,41.82
-97.5583,35.6174
-73.9858,40.7651
-73.9772,40.7808
-104.9876,39.7436
-111.0431,45.6693
-111.9261,33.4227
-71.2328,42.2945
-122.3129,47.5413
-88.1128,43.1602
-80.2714,25.768
-118.0686,33.8669
-71.0836,42.3687
-84.3149,39.3357
-71.0465,42.3489
-121.7709,37.2602
-97.7431,30.2672
-81.4367,41.2458
-72.9271,41.3087
-73.9918,40.7597
-71.0514,42.3576
-122.4235,37.6574
-87.6578,41.8721
-104.8288,39.7878
-118.8383,34.1472
-74.0111,40.7089
-74.0119,40.8915
-95.9734,36.1442
-75.5069,39.7647
-98.1983,29.7565
-96.8044,32.7904
-117.2598,32.9937
-88.0138,41.8034
-84.6094,30.5867
-75.1782,39.8893
-157.8294,21.3278
-73.9918,40.7597
-95.5201,29.7696
-92.2741,34.7363
-117.2035,32.8919
-87.6386,41.8868
-118.4733,34.0268
-73.956,41.3915
-82.4597,27.9614
-73.9813,40.7375
-97.063,36.1396
-122.2804,37.8365
-122.4235,37.6574
-97.328,32.7589
-84.3883,33.7984
-111.881,40.5046
-122.4001,37.6811
-77.3395,37.6281
-95.5589,29.7404
-86.5059,36.5673
-74.1166,40.9343
-77.0036,40.179
-95.4306,29.733
-118.3542,33.8397
-94.4923,39.1042
-78.8439,35.9781
-122.4235,37.6574
-71.0545,42.36
-81.3727,28.5399
-80.126,26.1042
-79.983,40.4423
-93.2683,44.9835
-95.4703,30.1441
-71.2317,42.3654
-122.4142,45.6058
-75.5069,39.7647
-117.8681,33.8356
-111.8632,33.3301
-70.9756,43.3045
-71.5128,42.8667
-117.1708,32.7972
-97.0834,32.7785
-122.0469,37.5735
-73.9858,40.7651
-82.5286,35.6203
-112.0044,33.6238
-93.4376,44.8574
-83.6628,41.5817
-77.1022,39.0003
-77.4421,39.0021
-73.4816,40.7781
-85.0133,33.7677
-95.5607,29.8052
-94.3703,35.2502
-122.2851,37.8071
-73.9638,40.7651
-122.4147,37.7725
-97.328,32.7589
-71.0768,42.3492
-111.9539,40.5541
-73.9657,40.7571
-71.2451,42.3986
-121.88,37.3864
-117.325,33.1602
-75.5317,39.7994
-81.5571,30.2214
-75.5497,39.7378
-85.7476,38.2507
-90.498,41.4906
-71.0682,42.3611
-86.2535,41.6727
-75.2799,40.1576
-71.2004,42.5089
-77.2358,39.188
-117.9085,33.6801
-73.9707,40.7517
-73.9799,40.7609
-73.398,41.465
-87.6181,41.8858
-75.5069,39.7647
-74.007,40.7139
-95.1134,29.5975
-92.1419,34.919
-74.006,40.7143
-122.5105,37.9691
-74.0146,40.7166
-72.6236,42.6013
-84.4744,39.2839
-73.9799,40.7609
-111.9261,33.4227
-96.7843,33.0752
-122.1894,47.6786
-112.0305,33.5021
-84.5244,42.7371
-80.3165,26.152
-122.4091,37.8002
-74.0672,40.9477
-82.5114,40.8508
-122.0971,37.6332
-94.6169,38.9667
-81.6626,30.4507
-73.6964,40.835
-95.3594,29.7594
-95.3609,29.7543
-95.2825,30.0041
-82.7534,27.8802
-77.5646,37.5133
-95.4703,30.1441
-121.8673,39.8032
-122.4147,37.7725
-73.4171,40.6842
-87.6386,41.8868
-73.9781,40.7443
-82.4597,27.9614
-87.6823,44.0971
-93.7002,44.9787
-117.5941,34.107
-74.42,40.8219
-73.9778,40.7592
-87.6386,41.8868
-83.0044,39.9671
-86.8082,33.4653
-76.3107,40.0766
-73.9707,40.7517
-121.895,37.4352
-79.1596,40.6196
-93.4481,44.914
-97.2891,32.8664
-89.5073,43.1052
-73.5445,41.0602
-118.0014,34.144
-80.3549,25.8141
-74.4179,40.7599
-106.569,35.1506
-118.3027,34.0606
-122.2243,47.7918
-86.9295,38.3604
-75.5069,39.7647
-95.6623,29.844
-96.2431,41.2756
-122.3676,37.5671
-96.7843,32.826
-77.0505,40.9218
-122.088,37.3855
-122.3256,47.6036
-122.3971,37.7621
-104.8799,39.6123
-83.4448,41.9293
-73.9785,40.7628
-80.1517,26.0161
-122.0971,37.6332
-122.7227,45.4147
-121.9016,37.3391
-80.0915,40.4029
-95.487,32.6661
-122.4001,37.7974
-74.9378,40.1109
